item_id,title,price,old_price,brand,category,href
205333471,"Клавіатура Cougar 700K EVO ігрова механічна Cherry MX Red, RGB-підсвітка, USB, audio jack",6040,0,Cougar,Ігрові клавіатури,https://rozetka.com.ua/ua/205333471/p205333471/
358702482,Мышь Cougar Dualblader USB Black (3M800WOMB.0001) [74351],3176,0,Cougar,Ігрові миші,https://rozetka.com.ua/ua/358702482/p358702482/
349864173,"Миша ігрова комп'ютерна ONIKUMA CW906 Black з RGB підсвічуванням, провідна",759,0,Onikuma,Ігрові миші,https://rozetka.com.ua/ua/349864173/p349864173/
354251964,Набір механічних перемикачів Akko CS 45 шт Radiant Red (ASWITCHES_ARR),649,0,Akko,Аксесуари для клавіатур і мишок,https://rozetka.com.ua/ua/akko_aswitches_arr/p354251964/
348211299,Бездротова комп'ютерна мишка блютуз Mouse ART-211 2.4G Wireless Bluetooth (ART211),299,380,Mouse,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/348211299/p348211299/
353508801,Миша Logitech B100 White (910-003360),346,408,Logitech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/353508801/p353508801/
318363151,Клавіатура дротова Varmilo MA108M V2 Summit R2 EC V2 Daisy USB (A36A022A8A3A06A007),8999,0,Varmilo,Ігрові клавіатури,https://rozetka.com.ua/ua/varmilo-a36a022a8a3a06a007/p318363151/
343268101,Мишка Esperanza MX201 Wolf green (EGM201G),339,0,Esperanza,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/343268101/p343268101/
339168070,Миша Logitech G502 Lightspeed (910-005567) Black [64932],6282,0,Logitech,Ігрові миші,https://rozetka.com.ua/ua/339168070/p339168070/
342519766,Миша Logitech M190 Wireless Charcoal (910-005905),375,0,Logitech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/342519766/p342519766/
334802518,2E Gaming Клавіатура ігрова KG370 RGB 68key Gateron Blue Switch USB Black Ukr,2639,0,2E Gaming,Ігрові клавіатури,https://rozetka.com.ua/ua/334802518/p334802518/
350274543,Дротова клавіатура з мишею HOCO Business keyboard and mouse set GM16 RU/ENG розкладка Black,499,0,Hoco,Комплект: клавіатура та миша,https://hard.rozetka.com.ua/ua/350274543/p350274543/
350219592,"Миша RAZER Viper V2 Pro, black (RZ01-04390100-R3G1)",4999,6499,Razer,Ігрові миші,https://rozetka.com.ua/ua/350219592/p350219592/
192091740,Ігрова миша дротова Havit HV-MS1018 black,379,0,Havit,Ігрові миші,https://rozetka.com.ua/ua/192091740/p192091740/
298134998,Ігрова мишка HAVIT HV-MS1017 USB black програмована 7 кнопок,549,615,Havit,Ігрові миші,https://rozetka.com.ua/ua/298134998/p298134998/
338392327,Клавіатура COBRA MK-101 Ukr Black USB,1099,0,Cobra,Клавіатури,https://hard.rozetka.com.ua/ua/338392327/p338392327/
355237884,Миша Cooler Master MM731 Wireless Black (MM-731-KKOH1),4599,0,Cooler Master,Ігрові миші,https://rozetka.com.ua/ua/cooler_master_mm_731_kkoh1/p355237884/
344268316,"Клавіатура ігрова Cougar VANTAR AX Black ігрова механічна, RGB-підсвітка, алюмінієвий корпус",1959,0,Cougar,Ігрові клавіатури,https://rozetka.com.ua/ua/344268316/p344268316/
295332838,Ігрова поверхня WorkPlaceShop DC HARLEY Q 300х800 мм,552,500,WorkPlaceShop,Ігрові поверхні,https://hard.rozetka.com.ua/ua/295332838/p295332838/
317096092,Бездротовий комплект (клавіатура і мишка) UKC K06,599,690,UKC,Комплект: клавіатура та миша,https://hard.rozetka.com.ua/ua/317096092/p317096092/
316029010,Ігрова поверхня для комп'ютерної миші і клавіатури UKC килимок на стіл нековзний 80х30 см 60008,300,0,UKC,Ігрові поверхні,https://hard.rozetka.com.ua/ua/316029010/p316029010/
338531551,Мышка Mad Catz R.A.T. PRO X3 Supreme Edition,15600,17940,Mad Catz,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/338531551/p338531551/
336807409,Бездротова міні клавіатура з тачпадом mini i8 пульт для смарт ТВ Bluetooth,392,654,Без бренда,Клавіатури,https://hard.rozetka.com.ua/ua/336807409/p336807409/
219827041,Набір кейкапів для клавіатури Razer PBT Keycap Upgrade Set Classic Black (RC21-01490100-R3M1),1299,1199,Razer,Аксесуари для клавіатур і мишок,https://rozetka.com.ua/ua/razer_rc21_01490100_r3m1/p219827041/
355920675,Ігрова поверхня Blizzard DIABLO IV - Gate of Hell (Диабло) XL 900х420мм (FBLMPD4HELLGT21XL),888,0,Blizzard,Ігрові поверхні,https://hard.rozetka.com.ua/ua/355920675/p355920675/
321565027,Ігрова миша LOGITECH (L910-006022),2499,0,Logitech,Ігрові миші,https://rozetka.com.ua/ua/321565027/p321565027/
156694483,Клавіатура Logitech G915 Lightpeed Wireless RGB Mechanical GL Tactile (920-008909),7416,0,Logitech,Клавіатури,https://hard.rozetka.com.ua/ua/156694483/p156694483/
323528041,Клавіатура і мишка Комплект бездротовий у стилі Apple золотий,499,585,Без бренда,Комплект: клавіатура та миша,https://hard.rozetka.com.ua/ua/323528041/p323528041/
360495054,Цифровий клавіатурний блок A4Tech TK-5 Silver/Black USB,249,0,A4Tech,Клавіатури,https://hard.rozetka.com.ua/ua/360495054/p360495054/
343877173,Клавіатура Razer Huntsman V2 Purple Optical Switch USB (RZ03-03931300-R3R1) UA [68047],9293,0,Razer,Ігрові клавіатури,https://rozetka.com.ua/ua/343877173/p343877173/
343877449,Клавіатура Razer Huntsman Mini Purple Switch USB (RZ03-03391500-R3R1) UA [68042],5270,0,Razer,Ігрові клавіатури,https://rozetka.com.ua/ua/343877449/p343877449/
334479022,Дитяча Комп'ютерна Миша iMice PM1 Собачка Жовтий,349,450,Imice,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/334479022/p334479022/
330221179,Ігрова поверхня для комп'ютерної миші і клавіатури UKC килимок на стіл нековзний 80х30 см Monster-017,300,0,UKC,Ігрові поверхні,https://hard.rozetka.com.ua/ua/330221179/p330221179/
359533641,Стильна Бездротова мишка JEQANG JW-219 4G Рожевий,315,543,Jeqang,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/359533641/p359533641/
350688693,Ігрова поверхня Ergo MP-335XL Black,129,0,Ergo,Ігрові поверхні,https://hard.rozetka.com.ua/ua/350688693/p350688693/
359935935,Клавіатура A4Tech Bloody B150N Black,1322,0,A4Tech,Ігрові клавіатури,https://rozetka.com.ua/ua/359935935/p359935935/
342010912,"Килимок для мишки Доброго вечора, ми з України! (25108-3745)",175,0,MobiPrint,Ігрові поверхні,https://hard.rozetka.com.ua/ua/342010912/p342010912/
295056398,Клавіатура MiiiW AIR85 Bluetooth Dual Mode White (MWXKT01) [56171],2564,0,MiiiW,Ігрові клавіатури,https://rozetka.com.ua/ua/295056398/p295056398/
361069398,Ігрова миша RAZER DeathAdder V3 Pro Wireless White (RZ01-04630200-R3G1),6499,0,Razer,Ігрові миші,https://rozetka.com.ua/ua/361069398/p361069398/
320401033,Клавіатура дротова Razer Huntsman V2 Purple Optical Switch RU USB (RZ03-03931300-R3R1),7999,6999,Razer,Ігрові клавіатури,https://rozetka.com.ua/ua/razer-rz03-03931300-r3r1/p320401033/
348979773,"Клавіатура Gembird KKB-MCH-03-W-UA дротова, (EN/RU/UA), білий колір",379,0,Gembird,Клавіатури,https://hard.rozetka.com.ua/ua/348979773/p348979773/
295335578,Ігрова поверхня WorkPlaceShop MP NEW YORK CITY 300х800 мм,552,500,WorkPlaceShop,Ігрові поверхні,https://hard.rozetka.com.ua/ua/295335578/p295335578/
341706457,Ігровий комплект бездротова клавіатура + мишка UKC HK-8100,895,985,UKC,Комплект: клавіатура та миша,https://hard.rozetka.com.ua/ua/341706457/p341706457/
359527128,Клавіатура Corsair K55 RGB Pro (CH-9226765-RU) Black USB,2371,0,Corsair,Ігрові клавіатури,https://rozetka.com.ua/ua/359527128/p359527128/
329774743,Клавіатура дротова Cobra GK-103 USB,305,355,Cobra,Ігрові клавіатури,https://rozetka.com.ua/ua/cobra-gk-103/p329774743/
108644466,Клавіатура A4Tech Bloody Black USB Q100,799,799,A4Tech,Клавіатури,https://hard.rozetka.com.ua/ua/108644466/p108644466/
311733828,Игровая поверхность 2E GAMING Mouse Pad Speed XL Black (800*450*3 мм) (2E-PGSP320B),699,0,2E,Ігрові поверхні,https://hard.rozetka.com.ua/ua/311733828/p311733828/
362032932,Миша MSI M31 USB Grey,549,0,MSI,Ігрові миші,https://rozetka.com.ua/ua/msi-m31/p362032932/
318589102,Миша Esperanza MX405 Cyborg USB Black-Green EGM405,222,0,Esperanza,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/318589102/p318589102/
352154745,Миша ігрова GEMBIRD MUSG-RGB-01,398,433,Gembird,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/352154745/p352154745/
67465460,Комп'ютерна миша Marvo M425G Black,349,0,Marvo,Ігрові миші,https://rozetka.com.ua/ua/67465460/p67465460/
336080245,Дротова ігрова USB клавіатура ZORNWEE ZE-510 c RGB підсвічуванням Black,427,500,ZornWee,Ігрові клавіатури,https://rozetka.com.ua/ua/336080245/p336080245/
307258933,Клавіатура Digital RGB Bluetooth з російською розкладкою Чорний (1009-419-00),1048,1363,Digital,Клавіатури,https://hard.rozetka.com.ua/ua/307258933/p307258933/
361732512,Клавіатура дротова A4Tech FX61 USB White (4711421976480),1199,0,A4Tech,Клавіатури,https://hard.rozetka.com.ua/ua/a4tech-fx61-usb-white/p361732512/
291681518,Клавіатура дротова Defender Goser GK-772L RGB USB Black (45772),579,529,Defender,Ігрові клавіатури,https://rozetka.com.ua/ua/defender_45772/p291681518/
354980253,Миша GamePro GM370 USB White,399,449,GamePro,Ігрові миші,https://rozetka.com.ua/ua/gamepro-gm370/p354980253/
334647313,Ігрова поверхня A4Tech FP75 Silver (4711421969413),279,339,A4Tech,Ігрові поверхні,https://hard.rozetka.com.ua/ua/a4tech-4711421969413/p334647313/
355484577,Миша Defender Oversider GM-917 USB Black (4714033529174),549,709,Defender,Ігрові миші,https://rozetka.com.ua/ua/defender-4714033529174/p355484577/
357879747,Ігрова провідна оптична миша з світлодіодним підсвічуванням Razer DeathAdder Chroma Overwatch чорна (ЦУ-00022460),902,828,Razer,Ігрові миші,https://rozetka.com.ua/ua/357879747/p357879747/
250362981,Миша Vinga MSG-115 USB Black,159,139,Vinga,Ігрові миші,https://rozetka.com.ua/ua/vinga_msg_115_black/p250362981/
37430,Ігрова поверхня SteelSeries QcK (SS63005),449,449,SteelSeries,Ігрові поверхні,https://hard.rozetka.com.ua/ua/37430/p37430/
64270941,Миша Bloody A91A USB Black (4711421919296),899,1099,A4Tech,Ігрові миші,https://rozetka.com.ua/ua/bloody_a91a_4711421919296/p64270941/
349375587,Ігрова клавіатура USB ZORNWEE MK-515 RGB підсвічування 64 клавіші,550,0,ZornWee,Ігрові клавіатури,https://rozetka.com.ua/ua/349375587/p349375587/
356942550,Клавіатура Vinga KBGM-100 LED Blue Switch USB Black (KBGM-100 Black),771,0,Vinga,Клавіатури,https://hard.rozetka.com.ua/ua/356942550/p356942550/
4003319,Клавіатура дротова Gemix W-210 USB,866,0,Gemix,Ігрові клавіатури,https://rozetka.com.ua/ua/gemix_w_210/p4003319/
358652919,"Бездротова мишка, 2.4ГГц та Bluetooth, АКБ підсвічування, iMice E-1300, чорна",577,612,Imice,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/358652919/p358652919/
342704359,Механічна бездротова Bluetooth клавіатура eAmpang з підсвічуванням універсальна (005501),1669,0,Eampang,Клавіатури,https://hard.rozetka.com.ua/ua/342704359/p342704359/
23594592,Ігрова поверхня Gembird MP-GAMEPRO Control (MP-GAMEPRO-M),99,149,Gembird,Ігрові поверхні,https://hard.rozetka.com.ua/ua/gembird_mp_gamepro_m/p23594592/
44164656,Миша Redragon Gainer USB Black (75170),428,359,Redragon,Ігрові миші,https://rozetka.com.ua/ua/redragon_75170/p44164656/
241721041,Клавіатура дротова A4Tech FK13P USB Black (4711421951210),249,199,A4Tech,Клавіатури,https://hard.rozetka.com.ua/ua/a4_tech_fk13p_black/p241721041/
40673520,Клавіатура бездротова Logitech G613 (920-008395),4799,5399,Logitech,Ігрові клавіатури,https://rozetka.com.ua/ua/logitech_920_008395/p40673520/
3136782,Миша Logitech G300S USB Black (910-004345),1899,1899,Logitech,Ігрові миші,https://rozetka.com.ua/ua/logitech_gaming_mouse_g300s/p3136782/
350031924,Миша Asus ROG Gladius II Origin RGB USB Black (90MP00U1-B0UC00),2199,2999,ASUS,Ігрові миші,https://rozetka.com.ua/ua/asus-90mp00u1-b0uc00/p350031924/
358877895,Дротова оптична ергономічна миша Logitech G407 чорна (ЦУ-00030726),890,923,Logitech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/358877895/p358877895/
74060529,Миша Trust Verto Ergonomic USB Black (TR22885),479,355,Trust,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/trust_verto_ergonomic_black_tr22885/p74060529/
12294703,Миша Real-El RM-505 USB Black,259,299,Real-El,Ігрові миші,https://rozetka.com.ua/ua/real_el_rm_505_gaming_black/p12294703/
354094125,Клавіатура дротова A4Tech FX-50 USB Grey (4711421969833),999,1199,A4Tech,Клавіатури,https://hard.rozetka.com.ua/ua/a4tech-4711421969833/p354094125/
